no,kind,provider,controllerClass,package,endpoint,httpMethod,path,basePath,javaMethod,sourceFile,line,inheritedByCount,inheritedBy,note
200,own,자체 선언,ReqAddPureController,com.arms.api.requirement.reqadd_pure.controller,GET /arms/reqAddPure/{changeReqTableName}/getNode.do,GET,/arms/reqAddPure/{changeReqTableName}/getNode.do,/arms/reqAddPure,getSwitchDBNode,com/arms/api/requirement/reqadd_pure/controller/ReqAddPureController.java,159,,,
201,own,자체 선언,ReqAddPureController,com.arms.api.requirement.reqadd_pure.controller,GET /arms/reqAddPure/{changeReqTableName}/getReqAddListByFilter,GET,/arms/reqAddPure/{changeReqTableName}/getReqAddListByFilter,/arms/reqAddPure,getReqAddListByFilter,com/arms/api/requirement/reqadd_pure/controller/ReqAddPureController.java,189,,,
202,own,자체 선언,ReqAddPureController,com.arms.api.requirement.reqadd_pure.controller,POST /arms/reqAddPure/{changeReqTableName}/moveNode.do,POST,/arms/reqAddPure/{changeReqTableName}/moveNode.do,/arms/reqAddPure,moveReqNode,com/arms/api/requirement/reqadd_pure/controller/ReqAddPureController.java,251,,,
203,own,자체 선언,ReqAddPureController,com.arms.api.requirement.reqadd_pure.controller,POST /arms/reqAddPure/{changeReqTableName}/removeNode.do,POST,/arms/reqAddPure/{changeReqTableName}/removeNode.do,/arms/reqAddPure,removeReqNode,com/arms/api/requirement/reqadd_pure/controller/ReqAddPureController.java,227,,,
204,own,자체 선언,ReqAddPureController,com.arms.api.requirement.reqadd_pure.controller,PUT /arms/reqAddPure/{changeReqTableName}/updateDrawDBContents.do,PUT,/arms/reqAddPure/{changeReqTableName}/updateDrawDBContents.do,/arms/reqAddPure,updateDrawDBContents,com/arms/api/requirement/reqadd_pure/controller/ReqAddPureController.java,342,,,
205,own,자체 선언,ReqAddPureController,com.arms.api.requirement.reqadd_pure.controller,POST /arms/reqAddPure/{changeReqTableName}/updateDrawIOContents.do,POST,/arms/reqAddPure/{changeReqTableName}/updateDrawIOContents.do,/arms/reqAddPure,updateDrawIOContents,com/arms/api/requirement/reqadd_pure/controller/ReqAddPureController.java,319,,,
206,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/assigneeTrace,GET,/arms/reqAddStatePure/{changeReqTableName}/assigneeTrace,/arms/reqAddStatePure,assigneeTrace,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,189,,,
207,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/calculateProgress.do,GET,/arms/reqAddStatePure/{changeReqTableName}/calculateProgress.do,/arms/reqAddStatePure,calculateProgress,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,73,,,
208,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/monthlyProgressRate,GET,/arms/reqAddStatePure/{changeReqTableName}/monthlyProgressRate,/arms/reqAddStatePure,monthlyProgressRate,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,149,,,
209,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/monthlyWorkload,GET,/arms/reqAddStatePure/{changeReqTableName}/monthlyWorkload,/arms/reqAddStatePure,monthlyWorkload,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,129,,,
210,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/progressDataByAssignee,GET,/arms/reqAddStatePure/{changeReqTableName}/progressDataByAssignee,/arms/reqAddStatePure,progressDataByAssignee,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,179,,,
211,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/reportReqStatus,GET,/arms/reqAddStatePure/{changeReqTableName}/reportReqStatus,/arms/reqAddStatePure,reportReqStatus,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,91,,,
212,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/reqProgress.do,GET,/arms/reqAddStatePure/{changeReqTableName}/reqProgress.do,/arms/reqAddStatePure,reqProgress,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,52,,,
213,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/weeklyProgressRate,GET,/arms/reqAddStatePure/{changeReqTableName}/weeklyProgressRate,/arms/reqAddStatePure,weeklyProgressRate,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,159,,,
214,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/weeklyReportReqStatus,GET,/arms/reqAddStatePure/{changeReqTableName}/weeklyReportReqStatus,/arms/reqAddStatePure,weeklyReportReqStatus,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,109,,,
215,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/weeklyWorkload,GET,/arms/reqAddStatePure/{changeReqTableName}/weeklyWorkload,/arms/reqAddStatePure,weeklyWorkload,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,139,,,
216,own,자체 선언,ReqAddStatePureController,com.arms.api.requirement.reqadd_state_pure.controller,GET /arms/reqAddStatePure/{changeReqTableName}/workloadByAssignee,GET,/arms/reqAddStatePure/{changeReqTableName}/workloadByAssignee,/arms/reqAddStatePure,workloadByAssignee,com/arms/api/requirement/reqadd_state_pure/controller/ReqAddStatePureController.java,169,,,
217,own,자체 선언,ReqCommentController,com.arms.api.requirement.reqcomment.controller,POST /arms/reqComment/addReqComment.do,POST,/arms/reqComment/addReqComment.do,/arms/reqComment,addReqComment,com/arms/api/requirement/reqcomment/controller/ReqCommentController.java,183,,,
218,own,자체 선언,ReqCommentController,com.arms.api.requirement.reqcomment.controller,GET /arms/reqComment/getReqCommentChildNode.do,GET,/arms/reqComment/getReqCommentChildNode.do,/arms/reqComment,getReqCommentChildNode,com/arms/api/requirement/reqcomment/controller/ReqCommentController.java,106,,,
219,own,자체 선언,ReqCommentController,com.arms.api.requirement.reqcomment.controller,GET /arms/reqComment/getReqCommentList.do,GET,/arms/reqComment/getReqCommentList.do,/arms/reqComment,getReqCommentList,com/arms/api/requirement/reqcomment/controller/ReqCommentController.java,67,,,
220,own,자체 선언,ReqCommentController,com.arms.api.requirement.reqcomment.controller,GET /arms/reqComment/getReqCommentPagingByPdService.do,GET,/arms/reqComment/getReqCommentPagingByPdService.do,/arms/reqComment,getReqCommentPagingByPdService,com/arms/api/requirement/reqcomment/controller/ReqCommentController.java,129,,,
221,own,자체 선언,ReqCommentController,com.arms.api.requirement.reqcomment.controller,GET /arms/reqComment/getTotalCountReqComment.do,GET,/arms/reqComment/getTotalCountReqComment.do,/arms/reqComment,getTotalCountReqComment,com/arms/api/requirement/reqcomment/controller/ReqCommentController.java,158,,,
222,own,자체 선언,ReqCommentController,com.arms.api.requirement.reqcomment.controller,GET /arms/reqComment/getUserReqCommentList.do,GET,/arms/reqComment/getUserReqCommentList.do,/arms/reqComment,getUserReqCommentList,com/arms/api/requirement/reqcomment/controller/ReqCommentController.java,87,,,
223,own,자체 선언,ReqStateCategoryController,com.arms.api.requirement.reqstate_category.controller,GET /arms/reqStateCategory/getClosedCategory.do,GET,/arms/reqStateCategory/getClosedCategory.do,/arms/reqStateCategory,완료상태_카테고리_조회,com/arms/api/requirement/reqstate_category/controller/ReqStateCategoryController.java,57,,,
224,own,자체 선언,ReqStateCategoryController,com.arms.api.requirement.reqstate_category.controller,DELETE /arms/reqStateCategory/removeNode.do,DELETE,/arms/reqStateCategory/removeNode.do,/arms/reqStateCategory,removeNode,com/arms/api/requirement/reqstate_category/controller/ReqStateCategoryController.java,78,,,
225,own,자체 선언,ReqStateController,com.arms.api.requirement.reqstate.controller,POST /arms/reqState/addStateNode.do,POST,/arms/reqState/addStateNode.do,/arms/reqState,addStateNode,com/arms/api/requirement/reqstate/controller/ReqStateController.java,68,,,
226,own,자체 선언,ReqStateController,com.arms.api.requirement.reqstate.controller,GET /arms/reqState/complete-keyword,GET,/arms/reqState/complete-keyword,/arms/reqState,요구사항_완료_키워드조회,com/arms/api/requirement/reqstate/controller/ReqStateController.java,141,,,
227,own,자체 선언,ReqStateController,com.arms.api.requirement.reqstate.controller,PUT /arms/reqState/defaultSetting.do,PUT,/arms/reqState/defaultSetting.do,/arms/reqState,기본_상태_설정,com/arms/api/requirement/reqstate/controller/ReqStateController.java,183,,,
228,own,자체 선언,ReqStateController,com.arms.api.requirement.reqstate.controller,GET /arms/reqState/getReqStateListFilter.do,GET,/arms/reqState/getReqStateListFilter.do,/arms/reqState,카테고리_매핑된_상태목록_조회,com/arms/api/requirement/reqstate/controller/ReqStateController.java,159,,,
229,own,자체 선언,ReqStateController,com.arms.api.requirement.reqstate.controller,DELETE /arms/reqState/removeNodeAndChangeState.do,DELETE,/arms/reqState/removeNodeAndChangeState.do,/arms/reqState,removeNodeAndChangeState,com/arms/api/requirement/reqstate/controller/ReqStateController.java,118,,,
230,own,자체 선언,ReqStateController,com.arms.api.requirement.reqstate.controller,PUT /arms/reqState/updateNode.do,PUT,/arms/reqState/updateNode.do,/arms/reqState,updateNode,com/arms/api/requirement/reqstate/controller/ReqStateController.java,95,,,
231,own,자체 선언,ReqStatusCalendarController,com.arms.api.requirement.reqstatus_calendar.controller,GET /arms/reqStatus/calendar,GET,/arms/reqStatus/calendar,/arms/reqStatus/calendar,getCalendarData,com/arms/api/requirement/reqstatus_calendar/controller/ReqStatusCalendarController.java,26,,,
232,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,PUT /arms/reqStatus/deleteWithdrawal.do,PUT,/arms/reqStatus/deleteWithdrawal.do,/arms/reqStatus,이슈삭제_철회,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,141,,,
233,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/issue-list-by-updated-2nd,GET,/arms/reqStatus/issue-list-by-updated-2nd,/arms/reqStatus,issueListByUpdated2ndTab,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,421,,,
234,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/issueListByOverallUpdatedDate,GET,/arms/reqStatus/issueListByOverallUpdatedDate,/arms/reqStatus,issueListByOverallUpdatedDate,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,444,,,
235,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,POST /arms/reqStatus/subtasks-and-linked-issues,POST,/arms/reqStatus/subtasks-and-linked-issues,/arms/reqStatus,subtasksAndLinkedIssues,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,438,,,
236,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,POST /arms/reqStatus/{changeReqTableName}/addStatusNode.do,POST,/arms/reqStatus/{changeReqTableName}/addStatusNode.do,/arms/reqStatus,요구사항_상태_정보_저장하기,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,81,,,
237,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/deletedIssueList,GET,/arms/reqStatus/{changeReqTableName}/deletedIssueList,/arms/reqStatus,getDeletedIssueList,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,128,,,
238,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/getPdRelatedReqStats.do,GET,/arms/reqStatus/{changeReqTableName}/getPdRelatedReqStats.do,/arms/reqStatus,getPdRelatedReqStats,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,284,,,
239,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/getPdReqStats.do,GET,/arms/reqStatus/{changeReqTableName}/getPdReqStats.do,/arms/reqStatus,getPdReqStats,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,266,,,
240,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/getReqStatusListByCReqLink.do,GET,/arms/reqStatus/{changeReqTableName}/getReqStatusListByCReqLink.do,/arms/reqStatus,getReqStatusListByCReqLink,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,326,,,
241,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/getStatistics.do,GET,/arms/reqStatus/{changeReqTableName}/getStatistics.do,/arms/reqStatus,getStatistics,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,174,,,
242,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/getStatusMonitor.do,GET,/arms/reqStatus/{changeReqTableName}/getStatusMonitor.do,/arms/reqStatus,getStatusMonitor,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,104,,,
243,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/getStatusNode.do,GET,/arms/reqStatus/{changeReqTableName}/getStatusNode.do,/arms/reqStatus,getStatusNode,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,351,,,
244,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/issue-list-by-updated,GET,/arms/reqStatus/{changeReqTableName}/issue-list-by-updated,/arms/reqStatus,issueListByUpdated,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,427,,,
245,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,DELETE /arms/reqStatus/{changeReqTableName}/removeNode.do,DELETE,/arms/reqStatus/{changeReqTableName}/removeNode.do,/arms/reqStatus,removeReqStatusNode,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,400,,,
246,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/req-status-dashboard,GET,/arms/reqStatus/{changeReqTableName}/req-status-dashboard,/arms/reqStatus,getReqStatusDashboard,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,450,,,
247,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,GET /arms/reqStatus/{changeReqTableName}/reqIssues-created-together.do,GET,/arms/reqStatus/{changeReqTableName}/reqIssues-created-together.do,/arms/reqStatus,요구사항_이슈_묶음_조회,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,233,,,
248,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,POST /arms/reqStatus/{changeReqTableName}/reqStatusCheckAfterAlmProcess.do,POST,/arms/reqStatus/{changeReqTableName}/reqStatusCheckAfterAlmProcess.do,/arms/reqStatus,요구사항_상태_확인후_ALM처리_및_REQSTATUS_업데이트,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,376,,,
249,own,자체 선언,ReqStatusController,com.arms.api.requirement.reqstatus.controller,PUT /arms/reqStatus/{changeReqTableName}/updateStatusNode.do,PUT,/arms/reqStatus/{changeReqTableName}/updateStatusNode.do,/arms/reqStatus,요구사항_상황_수정하기,com/arms/api/requirement/reqstatus/controller/ReqStatusController.java,153,,,
250,own,자체 선언,ReqStatusSyncController,com.arms.api.util.dynamicscheduler.controller,POST /arms/reqStatusSync/es-to-db,POST,/arms/reqStatusSync/es-to-db,/arms/reqStatusSync,엔진수집결과_동기화,com/arms/api/util/dynamicscheduler/controller/ReqStatusSyncController.java,21,,,
251,own,자체 선언,ReqTraceController,com.arms.api.report.reqtrace.controller,GET /arms/report/reqTrace/{changeReqTableName}/getReqTraceList.do,GET,/arms/report/reqTrace/{changeReqTableName}/getReqTraceList.do,/arms/report/reqTrace,getReqTrace,com/arms/api/report/reqtrace/controller/ReqTraceController.java,21,,,
252,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/assignees-info,GET,/admin/arms/analysis/resource/assignees-info,/admin/arms/analysis/resource,findAssigneesInfoData,com/arms/api/analysis/resource/controller/ResourceController.java,58,,,
253,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/assignees-requirements-involvements-v3,GET,/admin/arms/analysis/resource/assignees-requirements-involvements-v3,/admin/arms/analysis/resource,findTreeMapChartDataV3,com/arms/api/analysis/resource/controller/ResourceController.java,105,,,
254,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/findAssigneeRequirementInvolvementData,GET,/admin/arms/analysis/resource/findAssigneeRequirementInvolvementData,/admin/arms/analysis/resource,assigneeRequirementInvolvementDetailData,com/arms/api/analysis/resource/controller/ResourceController.java,111,,,
255,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/findAssigneeRequirementInvolvementDataDownload,GET,/admin/arms/analysis/resource/findAssigneeRequirementInvolvementDataDownload,/admin/arms/analysis/resource,findAssigneeRequirementInvolvementDataDownload,com/arms/api/analysis/resource/controller/ResourceController.java,116,,,
256,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/issue-status-by-assignee,GET,/admin/arms/analysis/resource/issue-status-by-assignee,/admin/arms/analysis/resource,issueStatusDataByAssignee,com/arms/api/analysis/resource/controller/ResourceController.java,37,,,
257,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/issue-status-stacked-bar,GET,/admin/arms/analysis/resource/issue-status-stacked-bar,/admin/arms/analysis/resource,issueStatusStackedBarChartData,com/arms/api/analysis/resource/controller/ResourceController.java,145,,,
258,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,POST /admin/arms/analysis/resource/top-contributors/horizontal-bar,POST,/admin/arms/analysis/resource/top-contributors/horizontal-bar,/admin/arms/analysis/resource,findHorizontalBarChartData,com/arms/api/analysis/resource/controller/ResourceController.java,88,,,
259,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,POST /admin/arms/analysis/resource/top-contributors/horizontal-bar-at-once,POST,/admin/arms/analysis/resource/top-contributors/horizontal-bar-at-once,/admin/arms/analysis/resource,findHorizontalBarChartDataAtOnce,com/arms/api/analysis/resource/controller/ResourceController.java,96,,,
260,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/top-contributors/pie,GET,/admin/arms/analysis/resource/top-contributors/pie,/admin/arms/analysis/resource,findPieChartData,com/arms/api/analysis/resource/controller/ResourceController.java,79,,,
261,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/top-contributors/pie-expand,GET,/admin/arms/analysis/resource/top-contributors/pie-expand,/admin/arms/analysis/resource,findPieChartDataExpand,com/arms/api/analysis/resource/controller/ResourceController.java,70,,,
262,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/version-assignee-summary,GET,/admin/arms/analysis/resource/version-assignee-summary,/admin/arms/analysis/resource,versionAssigneeIssueSummary,com/arms/api/analysis/resource/controller/ResourceController.java,47,,,
263,own,자체 선언,ResourceController,com.arms.api.analysis.resource.controller,GET /admin/arms/analysis/resource/word-cloud-data,GET,/admin/arms/analysis/resource/word-cloud-data,/admin/arms/analysis/resource,findWordCloudData,com/arms/api/analysis/resource/controller/ResourceController.java,135,,,
264,own,자체 선언,SalaryController,com.arms.api.analysis.cost.controller,PUT /admin/arms/salaries,PUT,/admin/arms/salaries,/admin/arms/salaries,bulkUpdate,com/arms/api/analysis/cost/controller/SalaryController.java,81,,,
265,own,자체 선언,SalaryController,com.arms.api.analysis.cost.controller,POST /admin/arms/salaries/excel-download.do,POST,/admin/arms/salaries/excel-download.do,/admin/arms/salaries,연봉입력_엑셀템플릿_다운로드,com/arms/api/analysis/cost/controller/SalaryController.java,46,,,
266,own,자체 선언,SalaryController,com.arms.api.analysis.cost.controller,POST /admin/arms/salaries/excel-upload.do,POST,/admin/arms/salaries/excel-upload.do,/admin/arms/salaries,uploadSalaryTemplate,com/arms/api/analysis/cost/controller/SalaryController.java,70,,,
267,own,자체 선언,SalaryController,com.arms.api.analysis.cost.controller,GET /admin/arms/salaries/transfer-salary-info,GET,/admin/arms/salaries/transfer-salary-info,/admin/arms/salaries,transferSalaryInfo,com/arms/api/analysis/cost/controller/SalaryController.java,95,,,
268,own,자체 선언,SampleMybatisContoller,com.arms.api.util.samplemybastis.controller,GET /arms/sample/mybatis/getList,GET,/arms/sample/mybatis/getList,/arms/sample/mybatis,getList,com/arms/api/util/samplemybastis/controller/SampleMybatisContoller.java,27,,,
269,own,자체 선언,SchedulerController,com.arms.api.util.dynamicscheduler.controller,GET /arms/scheduler/atlassian/directory-user/sync,GET,/arms/scheduler/atlassian/directory-user/sync,/arms/scheduler,syncAtlassianDirectoryUsers,com/arms/api/util/dynamicscheduler/controller/SchedulerController.java,79,,,
270,own,자체 선언,SchedulerController,com.arms.api.util.dynamicscheduler.controller,PUT /arms/scheduler/cacheStatusMappingData,PUT,/arms/scheduler/cacheStatusMappingData,/arms/scheduler,cacheStatusMappingData,com/arms/api/util/dynamicscheduler/controller/SchedulerController.java,71,,,
271,own,자체 선언,SchedulerController,com.arms.api.util.dynamicscheduler.controller,GET /arms/scheduler/pdservice/reqstatus/executeSequentialSchedules/storeToES,GET,/arms/scheduler/pdservice/reqstatus/executeSequentialSchedules/storeToES,/arms/scheduler,executeSequentialSchedules,com/arms/api/util/dynamicscheduler/controller/SchedulerController.java,29,,,
272,own,자체 선언,SchedulerController,com.arms.api.util.dynamicscheduler.controller,GET /arms/scheduler/pdservice/reqstatus/increment/executeSequentialSchedules/storeToES,GET,/arms/scheduler/pdservice/reqstatus/increment/executeSequentialSchedules/storeToES,/arms/scheduler,executeIncrementalIssueSequentialSchedules,com/arms/api/util/dynamicscheduler/controller/SchedulerController.java,37,,,
273,own,자체 선언,SchedulerController,com.arms.api.util.dynamicscheduler.controller,GET /arms/scheduler/pdservice/reqstatus/increment/executeSequentialSchedules/storeToES/withDateRange,GET,/arms/scheduler/pdservice/reqstatus/increment/executeSequentialSchedules/storeToES/withDateRange,/arms/scheduler,executeIncrementalIssueWithDateRangeSequentialSchedules,com/arms/api/util/dynamicscheduler/controller/SchedulerController.java,46,,,
274,own,자체 선언,SchedulerController,com.arms.api.util.dynamicscheduler.controller,GET /arms/scheduler/pdservice/reqstatus/recreateFailedReqIssue,GET,/arms/scheduler/pdservice/reqstatus/recreateFailedReqIssue,/arms/scheduler,retryFailedReqStatusCreationToElasticsearch,com/arms/api/util/dynamicscheduler/controller/SchedulerController.java,62,,,
275,own,자체 선언,SchedulerController,com.arms.api.util.dynamicscheduler.controller,GET /arms/scheduler/pdservice/reqstatus/updateFromES,GET,/arms/scheduler/pdservice/reqstatus/updateFromES,/arms/scheduler,updateReqStatusFromElasticsearch,com/arms/api/util/dynamicscheduler/controller/SchedulerController.java,54,,,
276,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,POST /admin/arms/analysis/scope/getCircularPackingChartData/{changeReqTableName}/getReqAddListByFilter,POST,/admin/arms/analysis/scope/getCircularPackingChartData/{changeReqTableName}/getReqAddListByFilter,/admin/arms/analysis/scope,getCircularPackingChartData,com/arms/api/analysis/scope/controller/ScopeController.java,137,,,
277,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,POST /admin/arms/analysis/scope/getNetworkChartExcelData,POST,/admin/arms/analysis/scope/getNetworkChartExcelData,/admin/arms/analysis/scope,getNetworkChartExcelDataVO,com/arms/api/analysis/scope/controller/ScopeController.java,154,,,
278,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,GET /admin/arms/analysis/scope/getReqNetworkFilterData/{changeReqTableName}/getReqAddListByFilter,GET,/admin/arms/analysis/scope/getReqNetworkFilterData/{changeReqTableName}/getReqAddListByFilter,/admin/arms/analysis/scope,getReqNetworkFilterData,com/arms/api/analysis/scope/controller/ScopeController.java,61,,,
279,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,POST /admin/arms/analysis/scope/getReqNetworkIssueData/{changeReqTableName}/getReqAddListByFilter,POST,/admin/arms/analysis/scope/getReqNetworkIssueData/{changeReqTableName}/getReqAddListByFilter,/admin/arms/analysis/scope,getReqNetworkIssueData,com/arms/api/analysis/scope/controller/ScopeController.java,51,,,
280,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,POST /admin/arms/analysis/scope/getReqNetworkVersionData/{changeReqTableName}/getReqAddListByFilter,POST,/admin/arms/analysis/scope/getReqNetworkVersionData/{changeReqTableName}/getReqAddListByFilter,/admin/arms/analysis/scope,getReqNetworkVersionData,com/arms/api/analysis/scope/controller/ScopeController.java,39,,,
281,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,POST /admin/arms/analysis/scope/req-per-version/{changeReqTableName}/getReqAddListByFilter,POST,/admin/arms/analysis/scope/req-per-version/{changeReqTableName}/getReqAddListByFilter,/admin/arms/analysis/scope,countByVersionNames,com/arms/api/analysis/scope/controller/ScopeController.java,79,,,
282,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,POST /admin/arms/analysis/scope/tree-bar-data,POST,/admin/arms/analysis/scope/tree-bar-data,/admin/arms/analysis/scope,reqTreeBarData,com/arms/api/analysis/scope/controller/ScopeController.java,148,,,
283,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,GET /admin/arms/analysis/scope/{changeReqTableName}/getDataTableIssues,GET,/admin/arms/analysis/scope/{changeReqTableName}/getDataTableIssues,/admin/arms/analysis/scope,getDataTableIssues,com/arms/api/analysis/scope/controller/ScopeController.java,110,,,
284,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,POST /admin/arms/analysis/scope/{changeReqTableName}/issue-network,POST,/admin/arms/analysis/scope/{changeReqTableName}/issue-network,/admin/arms/analysis/scope,getReqNetworkFullData,com/arms/api/analysis/scope/controller/ScopeController.java,27,,,
285,own,자체 선언,ScopeController,com.arms.api.analysis.scope.controller,GET /admin/arms/analysis/scope/{changeReqTableName}/req-property-list,GET,/admin/arms/analysis/scope/{changeReqTableName}/req-property-list,/admin/arms/analysis/scope,reqAddWithPropertyListPerVersion,com/arms/api/analysis/scope/controller/ScopeController.java,95,,,
286,own,자체 선언,SystemInfoController,com.arms.api.backoffice.system.systeminfo.controller,GET /admin/arms/backoffice/system-info/getSystemInfo/org-link,GET,/admin/arms/backoffice/system-info/getSystemInfo/org-link,/admin/arms/backoffice/system-info,getSystemInfo,com/arms/api/backoffice/system/systeminfo/controller/SystemInfoController.java,18,,,
287,own,자체 선언,TemplateController,com.arms.api.report.export_service.controller,GET /arms/export/templates,GET,/arms/export/templates,/arms/export/templates,listTemplates,com/arms/api/report/export_service/controller/TemplateController.java,89,,,
288,own,자체 선언,TemplateController,com.arms.api.report.export_service.controller,GET /arms/export/templates/analyze,GET,/arms/export/templates/analyze,/arms/export/templates,analyzeTemplatePlaceholders,com/arms/api/report/export_service/controller/TemplateController.java,120,,,
289,own,자체 선언,TemplateController,com.arms.api.report.export_service.controller,GET /arms/export/templates/analyze/styles,GET,/arms/export/templates/analyze/styles,/arms/export/templates,analyzeParagraphStyles,com/arms/api/report/export_service/controller/TemplateController.java,261,,,
